"rank"
"PP7080",3398
"MRPL21",3399
"PTTG2",3400
"TMEM104",3401
"IRF2BP2",3402
"TSPAN17",3403
"NUDT3",3404
"TDG",3405
"TMEM143",3406
"ZNF764",3407
"GEMIN6",3408
"ZNF544",3409
"RAE1",3410
"SLC4A5",3411
"RNF187",3412
"CCDC112",3413
"LOC100129722",3414
"RPF2",3415
"PLOD3",3416
"PRPF40A",3417
"LOC401397",3418
"ALDH18A1",3419
"FLCN",3420
"DNAJC24",3421
"SEH1L",3422
"TBC1D3C",3423
"PSMD14",3424
"PIAS4",3425
"HSPA5",3426
"NTS",3427
"PTCD2",3428
"TOB2",3429
"LCMT1",3430
"ATIC",3431
"UNC119",3432
"DNAJB11",3433
"RASSF1",3434
"ACP2",3435
"PYGO2",3436
"TBC1D17",3437
"NASP",3438
"IFT43",3439
"KCNN3",3440
"BRSK2",3441
"ARF1",3442
"PAOX",3443
"FDX1",3444
"PFDN4",3445
"RAB6A",3446
"TMEM120A",3447
"UCHL3",3448
"DOLPP1",3449
"ECSIT",3450
"GBAS",3451
"NAALAD2",3452
"TCEANC",3453
"RPS26",3454
"CECR5",3455
"PDCD5",3456
"BRIX1",3457
"YIPF2",3458
"C7orf53",3459
"TMED9",3460
"MTF2",3461
"TFDP1",3462
"GRIA3",3463
"AKAP6",3464
"RPL24",3465
"ASB9P1",3466
"PCSK9",3467
"NUDT15",3468
"CRHBP",3469
"ZFR",3470
"SLC6A12",3471
"CKLF",3472
"DCAF15",3473
"SLBP",3474
"MED21",3475
"TIPRL",3476
"RAN",3477
"RPUSD4",3478
"UBE2NL",3479
"CTDP1",3480
"GIN1",3481
"ASF1A",3482
"MRPS6",3483
"OSBPL11",3484
"C17orf63",3485
"MTERFD2",3486
"MAP3K11",3487
"PNPLA8",3488
"DPF3",3489
"DND1",3490
"FZD9",3491
"NECAP1",3492
"INPP5K",3493
"RPA3",3494
"MTMR8",3495
"LOC100240735",3496
"C4orf52",3497
"ENTPD3.AS1",3498
"UBE2K",3499
"FAM96A",3500
"TMEM184B",3501
"B4GALT2",3502
"NEU1",3503
"NOP56",3504
"GLB1",3505
"CHCHD1",3506
"GUCA1A",3507
"C5orf22",3508
"PRR13",3509
"SMUG1",3510
"MNAT1",3511
"EIF2AK1",3512
"AQP7P3",3513
"ALKBH2",3514
"FBRS",3515
"SLC4A4",3516
"MAPK14",3517
"PIPSL",3518
"DR1",3519
"BRMS1L",3520
"CD3EAP",3521
"DNAJC28",3522
"C4orf49",3523
"C6orf162",3524
"TGIF1",3525
"CHMP1A",3526
"WDR13",3527
"RBM34",3528
"LINC00460",3529
"PRDX6",3530
"MARCH9",3531
"PCNXL3",3532
"UBE2O",3533
"GNG3",3534
"CAPN1",3535
"TUBB8",3536
"XPO6",3537
"LOC100130357",3538
"FASTKD3",3539
"GRK6",3540
"FRMD8",3541
"C16orf3",3542
"TARBP2",3543
"SNRPC",3544
"THAP2",3545
"CHPF2",3546
"FPGS",3547
"GCFC2",3548
"IGBP1",3549
"WHSC2",3550
"RIOK3",3551
"PPA2",3552
"MYD88",3553
"SH3GL1",3554
"INTS12",3555
"MRPL48",3556
"LOC441601",3557
"LINC00536",3558
"BID",3559
"LOC100287177",3560
"GABARAPL2",3561
"NARF",3562
"SOD1",3563
"BGLAP",3564
"ARMC4",3565
"SRPRB",3566
"LOC645676",3567
"ZFAND5",3568
"C21orf59",3569
"C14orf162",3570
"TRAPPC2L",3571
"MAGOHB",3572
"UBAP2",3573
"CIAPIN1",3574
"SIRT4",3575
"ITFG3",3576
"PEX10",3577
"CALM1",3578
"CDKN2B.AS1",3579
"ARG2",3580
"FOXD4",3581
"CCT6A",3582
"DPH2",3583
"CLNS1A",3584
"FBXO43",3585
"CAPZA1",3586
"C11orf10",3587
"SYNCRIP",3588
"SAE1",3589
"IMMP1L",3590
"DUSP19",3591
"MUS81",3592
"TCP1",3593
"TRUB2",3594
"DAP",3595
"MGAT4B",3596
"TOMM70A",3597
"SDHAF1",3598
"FAM136A",3599
"WSCD2",3600
"LOC653566",3601
"NUP88",3602
"SPCS1",3603
"FXR2",3604
"CASP3",3605
"MRPL47",3606
"SNRPB2",3607
"RRP1B",3608
"MRPS17",3609
"ACTB",3610
"GTF3A",3611
"ZNF710",3612
"STOML1",3613
"ACTN4",3614
"HNRNPF",3615
"PPRC1",3616
"C14orf142",3617
"ADH1B",3618
"FABP4",3619
"ADIPOQ",3620
"SFRP1",3621
"EEF1A2",3622
"CIDEC",3623
"PLIN1",3624
"THRSP",3625
"CXCL14",3626
"RBP4",3627
"HOXC11",3628
"TUSC5",3629
"MSMB",3630
"S100B",3631
"HRASLS5",3632
"TF",3633
"HOTAIR",3634
"GPC3",3635
"FGF10",3636
"FMO2",3637
"CIDEA",3638
"PSCA",3639
"CLPSL2",3640
"DOK7",3641
"MYBL2",3642
"RAI2",3643
"GJB2",3644
"PTGER3",3645
"C10orf116",3646
"PITX1",3647
"CALB2",3648
"CCDC74A",3649
"F2RL2",3650
"HBA2",3651
"MATN2",3652
"CES1",3653
"TMEM45B",3654
"OMD",3655
"ALDOC",3656
"HOXC13",3657
"GABRE",3658
"BAMBI",3659
"LEP",3660
"MT1M",3661
"CD3E",3662
"MET",3663
"MS4A1",3664
"RTN1",3665
"FGFR4",3666
"CAPN13",3667
"CDO1",3668
"COL1A1",3669
"CD3D",3670
"SLC19A3",3671
"NAT8L",3672
"CCL5",3673
"MMP10",3674
"LAD1",3675
"FAM83D",3676
"CACNA1D",3677
"HBA1",3678
"MME",3679
"FBN1",3680
"GALNTL2",3681
"LYNX1",3682
"LIPE",3683
"EDN1",3684
"PPM1J",3685
"LGALS12",3686
"ADAMTS12",3687
"GGT1",3688
"CILP2",3689
"SPON1",3690
"ZBED6",3691
"FGF2",3692
"MT1L",3693
"MYB",3694
"SGCE",3695
"CLU",3696
"DIRAS1",3697
"GJA1",3698
"C10orf10",3699
"SEMA3G",3700
"PCK1",3701
"CCR7",3702
"ASPHD1",3703
"SPEF1",3704
"DNASE1L3",3705
"C1orf115",3706
"COL9A3",3707
"PAPSS2",3708
"ANKRD29",3709
"ADORA2A",3710
"MFAP2",3711
"EXO1",3712
"LCK",3713
"HLA.DQA1",3714
"IDAS",3715
"KIF26B",3716
"TNNT3",3717
"SLC16A4",3718
"KRT8P41",3719
"AOC3",3720
"KCNIP2",3721
"FPR3",3722
"CLMP",3723
"HLA.DQB1",3724
"RHOBTB3",3725
"PDE8B",3726
"CELSR2",3727
"CD5",3728
"PRKAR2B",3729
"P4HA3",3730
"PDGFD",3731
"GPC6",3732
"CD3G",3733
"GAS1",3734
"SRPX",3735
"PPARG",3736
"GYG2",3737
"RARRES2",3738
"PDE6B",3739
"MAPK10",3740
"CCR4",3741
"TIMP3",3742
"GALNT7",3743
"ZNF521",3744
"LOC100190938",3745
"E2F8",3746
"DST",3747
"SLC16A3",3748
"NFIX",3749
"CPE",3750
"EFCAB4A",3751
"CTHRC1",3752
"KCNG1",3753
"CYP4F12",3754
"WASF3",3755
"PYGL",3756
"PDGFRL",3757
"SASH1",3758
"FBLN5",3759
"FGF1",3760
"MARK1",3761
"SCT",3762
"C4orf32",3763
"GLT8D2",3764
"PROS1",3765
"RNASE4",3766
"LEPR",3767
"FIBIN",3768
"AKT3",3769
"PLAGL1",3770
"IL1RN",3771
"ABCA9",3772
"DUSP6",3773
"LRP1",3774
"LNPEP",3775
"MAN1A1",3776
"GBP1",3777
"CRIM1",3778
"PDZD2",3779
"KIAA1377",3780
"PDE3B",3781
"CACHD1",3782
"TACC1",3783
"RPS26P11",3784
"NPY5R",3785
"BGN",3786
"GPR39",3787
"PID1",3788
"GPT2",3789
"ALDH2",3790
"PRIMA1",3791
"MIR1204",3792
"FBXO17",3793
"PFKFB3",3794
"APCDD1",3795
"MAP1B",3796
"PLA2G16",3797
"MPEG1",3798
"TMEM37",3799
"CRTAC1",3800
"LOC283481",3801
"C2orf65",3802
"GGTA1P",3803
"CAV2",3804
"PCDH18",3805
"ITK",3806
"PAQR4",3807
"MIR3176",3808
"TSHZ2",3809
"ANTXR1",3810
"ADD3",3811
"VWA5A",3812
"MB",3813
"BATF",3814
"MIR100HG",3815
"KIAA0754",3816
"FANK1",3817
"DDI2",3818
"TMEM132C",3819
"LOXL1",3820
"PLEKHH2",3821
"TNFRSF21",3822
"TUB",3823
"PCDHB16",3824
"MARC1",3825
"TUBA3E",3826
"PHLDB2",3827
"MICAL2",3828
"HIPK3",3829
"FAM89A",3830
"LHFP",3831
"P2RY12",3832
"CYYR1",3833
"TTLL7",3834
"PLSCR4",3835
"SBK1",3836
"TWIST1",3837
"ZC4H2",3838
"TNFRSF12A",3839
"LRIG3",3840
"GPR34",3841
"LILRB4",3842
"KIAA1244",3843
"ABCC5",3844
"NBEAL1",3845
"GULP1",3846
"KCND2",3847
"HLA.DRB1",3848
"FGFR1",3849
"FAM180A",3850
"RCN3",3851
"ADAMTS4",3852
"CHL1",3853
"GNAI1",3854
"APCDD1L",3855
"CAB39L",3856
"IRAK3",3857
"HIST1H2BE",3858
"MYL9",3859
"LMBRD2",3860
"MBNL3",3861
"IGSF10",3862
"VGLL3",3863
"MS4A8B",3864
"NMB",3865
"CGN",3866
"LINC00341",3867
"ODZ3",3868
"SDC2",3869
"ERRFI1",3870
"SCRG1",3871
"SOD2",3872
"IFI30",3873
"SLC16A2",3874
"SNAI2",3875
"SNORA57",3876
"DTX1",3877
"P2RY13",3878
"TRAT1",3879
"HSD11B2",3880
"FEM1B",3881
"SPOCD1",3882
"EDNRA",3883
"SNORD110",3884
"HCAR2",3885
"DPYD",3886
"CNTN3",3887
"PRR15L",3888
"PRKAR2A",3889
"CYB5A",3890
"ARRB1",3891
"PTRF",3892
"C6",3893
"TSPAN2",3894
"TNFSF13B",3895
"GMPR",3896
"APOL6",3897
"RNF217",3898
"CYS1",3899
"MEST",3900
"ASAH1",3901
"MIR497HG",3902
"AK8",3903
"TNMD",3904
"RNF145",3905
"PYGO1",3906
"NYNRIN",3907
"PTH1R",3908
"SLC39A11",3909
"IL18",3910
"AHR",3911
"NID1",3912
"EBF1",3913
"LRRC73",3914
"KLF8",3915
"FBXO27",3916
"TIMP2",3917
"CALCRL",3918
"LOC283867",3919
"ZNF391",3920
"ROR1",3921
"CPM",3922
"PLS3",3923
"MYO9A",3924
"EPB41L2",3925
"DSEL",3926
"PRICKLE2",3927
"PLA2G4A",3928
"LOC100131176",3929
"MIR3153",3930
"GPR171",3931
"LPAR1",3932
"PELI2",3933
"PMP22",3934
"TMEM200B",3935
"LARP6",3936
"PDCD1LG2",3937
"SLC22A4",3938
"CALD1",3939
"HLA.DPA1",3940
"FAM49A",3941
"SNORD34",3942
"LEPREL1",3943
"GPD1L",3944
"TLR4",3945
"ANO9",3946
"UTRN",3947
"FZD4",3948
"APBB1IP",3949
"SVOPL",3950
"ACSL4",3951
"KCTD12",3952
"UCP2",3953
"C7orf13",3954
"CD86",3955
"PLD1",3956
"SGPP1",3957
"RBPMS",3958
"STAT5A",3959
"GIMAP8",3960
"HLA.DPB1",3961
"COBLL1",3962
"EHD2",3963
"DSE",3964
"HSD17B11",3965
"RGL1",3966
"LOC729970",3967
"THY1",3968
"WDR62",3969
"CLOCK",3970
"RNF180",3971
"PDGFC",3972
"SLA2",3973
"PPEF1",3974
"ZCCHC11",3975
"FAM70A",3976
"MIR126",3977
"GPR1",3978
"KANK1",3979
"SNORA26",3980
"CCDC82",3981
"CCDC158",3982
"NFIA",3983
"SNORD75",3984
"LDB2",3985
"LOC441204",3986
"CTTNBP2",3987
"STRA6",3988
"LAMC1",3989
"VIM",3990
"DPYSL2",3991
"MYO1G",3992
"PLA2R1",3993
"TCEA3",3994
"GNG2",3995
"SIRPA",3996
"SKAP2",3997
"MRVI1",3998
"DAAM2",3999
"UST",4000
"GNG12",4001
"RBPMS2",4002
"PRKACB",4003
"SNHG3",4004
"BBC3",4005
"LPCAT2",4006
"FAM113B",4007
"CD209",4008
"CDC42BPA",4009
"ABCG2",4010
"DQX1",4011
"PRKD1",4012
"SCRN2",4013
"SHANK2",4014
"GGTLC2",4015
"C3orf80",4016
"RASGRF2",4017
"ARMCX1",4018
"SNORD20",4019
"C1orf192",4020
"DHRS3",4021
"HLA.DMB",4022
"MMD",4023
"OCLN",4024
"PPM1L",4025
"SBF2",4026
"STXBP1",4027
"FAH",4028
"TENC1",4029
"CPEB4",4030
"STARD13",4031
"ANTXR2",4032
"SYN2",4033
"TMOD2",4034
"ERMP1",4035
"N4BP2L1",4036
"FLNB",4037
"LOC80054",4038
"AGPAT2",4039
"HAVCR2",4040
"FAM149A",4041
"SPG20",4042
"TRPM2",4043
"SMOX",4044
"CDC14B",4045
"MEIS2",4046
"SNORA10",4047
"ERBB3",4048
"CEBPA",4049
"CTSF",4050
"KLHL6",4051
"FAM195A",4052
"LOC100289092",4053
"DOCK11",4054
"SGK2",4055
"MYO6",4056
"IDH2",4057
"SMPDL3B",4058
"SLC15A3",4059
"LOC100506990",4060
"HEY1",4061
"LPP",4062
"ZNF826P",4063
"TSTD1",4064
"PCM1",4065
"PKD2",4066
"MCAM",4067
"AKAP11",4068
"ATP2B4",4069
"PCDHGB1",4070
"SLC9A9",4071
"CCDC68",4072
"MXI1",4073
"JRKL",4074
"GPX8",4075
"TTLL9",4076
"LRRN3",4077
"CXorf69",4078
"ATP10D",4079
"SPRED1",4080
"MYEF2",4081
"SHROOM2",4082
"AXL",4083
"PEX11G",4084
"PC",4085
"MAP2K6",4086
"GLDN",4087
"OLFML2A",4088
"HERC3",4089
"DPP8",4090
"RNF125",4091
"ARVCF",4092
"ADRBK2",4093
"ARHGAP31",4094
"C21orf58",4095
"STON1",4096
"BCL2L14",4097
"C4BPB",4098
"AGAP11",4099
"PNPLA2",4100
"AMOTL2",4101
"CASZ1",4102
"PHLDB3",4103
"ARL11",4104
"ROBO3",4105
"LIMA1",4106
"SYNE2",4107
"BOP1",4108
"SLC7A10",4109
"KLC3",4110
"LOC139201",4111
"KLHL21",4112
"ADCK5",4113
"TCN2",4114
"PDE1B",4115
"HNMT",4116
"PHACTR2",4117
"SSBP2",4118
"FRRS1",4119
"MIR630",4120
"MDFIC",4121
"KLHDC1",4122
"C5orf62",4123
"DZIP1",4124
"RBM47",4125
"DCBLD2",4126
"NR1D2",4127
"CCDC88C",4128
"MIR4258",4129
"SPA17",4130
"TIMP1",4131
"FAM84B",4132
"PRR22",4133
"C20orf151",4134
"YAP1",4135
"CCL7",4136
"FLJ20021",4137
"PNP",4138
"C9orf102",4139
"KALRN",4140
"SVIL",4141
"FNDC3B",4142
"NET1",4143
"LOC100505865",4144
"SACS",4145
"NUDT7",4146
"TMEM79",4147
"FABP3",4148
"SEPT4",4149
"PAIP2B",4150
"RAB7L1",4151
"ERAP1",4152
"MVD",4153
"LY86",4154
"C2orf48",4155
"TRPC1",4156
"KCNIP3",4157
"MAFB",4158
"KIAA0232",4159
"SCAMP5",4160
"C14orf64",4161
"CACNB3",4162
"EVC2",4163
"SESTD1",4164
"F2RL3",4165
"HDGFRP3",4166
"TGFB1",4167
"TMEM133",4168
"CYTH3",4169
"SLC30A4",4170
"PAR5",4171
"CCRL1",4172
"ELOVL3",4173
"PIDD",4174
"SHOX2",4175
"ARHGAP24",4176
"NPAS1",4177
"C14orf49",4178
"MXRA7",4179
"LPAR6",4180
"MLXIP",4181
"SHISA6",4182
"TBX5",4183
"ARHGEF10",4184
"TCF7L2",4185
"C8orf55",4186
"LOC149837",4187
"SECISBP2L",4188
"PTGR1",4189
"PTPRS",4190
"ARHGEF40",4191
"CYP2U1",4192
"ACER3",4193
"TRIM47",4194
"KLF12",4195
"VPS13A",4196
"REV3L",4197
"ALDOA",4198
"LOC100127983",4199
"IDH1",4200
"NMT2",4201
"LOC100505989",4202
"ZNF501",4203
"C2CD2",4204
"HCAR3",4205
"BNIP3L",4206
"ECI1",4207
"PCCA",4208
"ARHGAP42",4209
"ELMO3",4210
"SLC6A16",4211
"TMEM22",4212
"FNDC3A",4213
"CTSO",4214
"FARP1",4215
"ITGB1",4216
"LYSMD2",4217
"LGALS17A",4218
"ATP5D",4219
"BOK",4220
"CDKN2C",4221
"LONRF1",4222
"SKIL",4223
"FP588",4224
"CPQ",4225
"KIAA0564",4226
"LOC100507588",4227
"CA5B",4228
"FBXL3",4229
"CTIF",4230
"LOC286437",4231
"GOLGA4",4232
"LOC255480",4233
"ARHGAP20",4234
"RIN1",4235
"FCRL3",4236
"OGFR",4237
"APOBEC3A",4238
"THSD7B",4239
"KPNA5",4240
"PVRL3",4241
"SPTBN1",4242
"ANKRD26",4243
"ENPP3",4244
"EFNB1",4245
"AMDHD2",4246
"IGIP",4247
"KIF13A",4248
"PHLDB1",4249
"SEPT10",4250
"AKAP1",4251
"SLC2A13",4252
"CEP350",4253
"AIG1",4254
"MYH10",4255
"C2orf15",4256
"EPS8L2",4257
"NRG2",4258
"LOC100132891",4259
"LOC100128511",4260
"ACVR2A",4261
"NSUN5P1",4262
"TYRO3P",4263
"TACC2",4264
"FAM71E1",4265
"FMO4",4266
"C17orf51",4267
"C3orf64",4268
"GPATCH2",4269
"FAM69A",4270
"RFTN2",4271
"COL13A1",4272
"RSC1A1",4273
"PPP1R37",4274
"BMPR2",4275
"LOC388152",4276
"CDS1",4277
"LTN1",4278
"DUSP23",4279
"FCHO2",4280
"ARPC1B",4281
"ANKRD6",4282
"SLC12A4",4283
"FAM172A",4284
"KIF24",4285
"ESRP2",4286
"SMAD5",4287
"LOC202781",4288
"CCDC75",4289
"TBC1D8B",4290
"SHMT1",4291
"MAP7",4292
"MIR628",4293
"PARD3B",4294
"ZBTB44",4295
"RAB8B",4296
"ABCA10",4297
"HDAC4",4298
"PIK3CA",4299
"PDE6G",4300
"KANK2",4301
"ZNF300P1",4302
"RUNDC3B",4303
"GDF5",4304
"GAB3",4305
"ZMAT3",4306
"TLCD2",4307
"DPY19L2",4308
"KIAA0895L",4309
"NR6A1",4310
"CPSF1",4311
"ARHGAP21",4312
"ALDH3B1",4313
"CDK10",4314
"CXCR5",4315
"TYRO3",4316
"ZNF808",4317
"NR1H3",4318
"FUT11",4319
"FAM212B",4320
"AP1AR",4321
"RCBTB2",4322
"TBC1D2B",4323
"ZNF22",4324
"FAM158A",4325
"HEATR5A",4326
"BNIP3",4327
"DEFB132",4328
"FLJ42709",4329
"CNR1",4330
"AIFM2",4331
"KIAA2018",4332
"C16orf48",4333
"RAB15",4334
"DPY19L1",4335
"ITPR3",4336
"LUZP1",4337
"PTENP1",4338
"MICAL1",4339
"PECR",4340
"GPR18",4341
"CC2D2A",4342
"EFHD2",4343
"MSMO1",4344
"LOC100506100",4345
"ALAD",4346
"IGSF8",4347
"MPP5",4348
"SLC36A1",4349
"TMEM241",4350
"AP1S2",4351
"PARP4",4352
"CDC14C",4353
"CYP2S1",4354
"SIGLEC6",4355
"PLA2G5",4356
"PARVA",4357
"JAK1",4358
"PARD3",4359
"FBXO44",4360
"TMEM86B",4361
"MRAP",4362
"MINA",4363
"C1orf228",4364
"TRPC6",4365
"UBXN8",4366
"IFNGR1",4367
"MRM1",4368
"RETSAT",4369
"PXK",4370
"AFMID",4371
"P2RY14",4372
"SGMS1",4373
"NCOA1",4374
"RAB11FIP2",4375
"HSBP1L1",4376
"KLF11",4377
"GRHL2",4378
"AKAP10",4379
"LOC400236",4380
"NDUFA7",4381
"C14orf118",4382
"LENG9",4383
"TNKS2",4384
"KCTD15",4385
"ADRA1B",4386
"RGS10",4387
"TTPA",4388
"C9orf16",4389
"SLMAP",4390
"LIG3",4391
"DHRS12",4392
"SCAPER",4393
"SP4",4394
"RHOT2",4395
"CLASP2",4396
"ZFPM1",4397
"CBX8",4398
"LIPA",4399
"MPST",4400
"PRKG2",4401
"KL",4402
"LOC728978",4403
"FAM195B",4404
"DZIP3",4405
"ACO1",4406
"TJP1",4407
"GRIN2D",4408
"APPL1",4409
"NDUFS8",4410
"MNF1",4411
"LOC100506844",4412
"JAZF1",4413
"RASSF3",4414
"GALC",4415
"HABP4",4416
"DAK",4417
"LOC100128750",4418
"ST6GALNAC3",4419
"LRCH1",4420
"C2CD4D",4421
"C1orf170",4422
"FAM111A",4423
"ST3GAL4",4424
"ATP8B4",4425
"LINC00338",4426
"ZNF436",4427
"LYSMD3",4428
"FRMD4A",4429
"NMI",4430
"TRAM2",4431
"LOC389641",4432
"MARVELD3",4433
"ZADH2",4434
"CYHR1",4435
"LRRC1",4436
"PIWIL4",4437
"MAD2L2",4438
"C10orf58",4439
"TSPAN31",4440
"SNHG11",4441
"FBF1",4442
"GCLC",4443
"FBXW9",4444
"TWSG1",4445
"PHF17",4446
"MRPL14",4447
"GAA",4448
"GNPDA2",4449
"PMVK",4450
"PPARGC1B",4451
"DGKQ",4452
"TMC7",4453
"AGMAT",4454
"SIPA1L3",4455
"SLC18A2",4456
"KIDINS220",4457
"ZNF783",4458
"CREBL2",4459
"DDR1",4460
"NHLRC1",4461
"KCTD20",4462
"TM7SF4",4463
"ZNF687",4464
"ZNF280D",4465
"LOC100506930",4466
"CPEB3",4467
"PGP",4468
"MIR744",4469
"ZNF75A",4470
"SOCS5",4471
"SMURF2",4472
"COX17",4473
"RNFT1",4474
"FAM21C",4475
"SYNJ2",4476
"SNTB2",4477
"HOXA2",4478
"RPS25",4479
"RGMB",4480
"CCS",4481
"C17orf56",4482
"GET4",4483
"SRC",4484
"ZNRF2",4485
"SORT1",4486
"PRKAR1A",4487
"USP24",4488
"HCN3",4489
"HECTD1",4490
"UBR3",4491
"RSU1",4492
"IL17D",4493
"ACVR1",4494
"USP43",4495
"LUC7L",4496
"IMMP2L",4497
"LOC100506394",4498
"NHLRC3",4499
"CWF19L2",4500
"ZNF682",4501
"C5orf24",4502
"KCNE3",4503
"ASB1",4504
"DENND1C",4505
"MFAP3",4506
"ITM2B",4507
"SFTA1P",4508
"CDKL1",4509
"CFLAR",4510
"USP9X",4511
"SVIP",4512
"LOC100505854",4513
"SNX1",4514
"BBS10",4515
"C1orf122",4516
"C11orf95",4517
"ACAP2",4518
"F11R",4519
"SAP30L",4520
"LYSMD4",4521
"C17orf61",4522
"SEC23B",4523
"RBM7",4524
"TULP4",4525
"PPP2CB",4526
"MTR",4527
"ABHD15",4528
"ARSK",4529
"CAMK1",4530
"BCL2L2",4531
"PPP2R1B",4532
"KIAA0494",4533
"PPP1R3G",4534
"C9orf21",4535
"CAST",4536
"GNS",4537
"TBC1D12",4538
"MORC4",4539
"HGSNAT",4540
"KLF3",4541
"EARS2",4542
"NDUFS6",4543
"FAM160B1",4544
"DENND5A",4545
"BPNT1",4546
"PABPC5",4547
"PTEN",4548
"THOC3",4549
"LEPROT",4550
"GLTPD1",4551
"LMBRD1",4552
"LRCH2",4553
"PIP4K2C",4554
"RAB33B",4555
"C19orf55",4556
"SAV1",4557
"MOSPD2",4558
"C19orf25",4559
"NENF",4560
"EXTL2",4561
"SNRNP70",4562
"PRPF3",4563
"TFB2M",4564
"LOC100306951",4565
"HINT3",4566
"DUS3L",4567
"SYNJ1",4568
"ACVR1C",4569
"PRKCZ",4570
"NDUFA13",4571
"CCDC85C",4572
"KIF1C",4573
"SNX18",4574
"TMEM159",4575
"ATOX1",4576
"PRAF2",4577
"AP4E1",4578
"OIP5.AS1",4579
"CCDC9",4580
"JARID2",4581
"ST6GALNAC6",4582
"SH3BGRL3",4583
"B3GNT1",4584
"FUT4",4585
"RBMS2",4586
"KDSR",4587
"FAM196B",4588
"PCDHGA9",4589
"ALDH9A1",4590
"DCTN6",4591
"MTMR6",4592
"LINC00294",4593
"RBM26.AS1",4594
"LOC374443",4595
"RMND5A",4596
"CASC4",4597
"KLHDC4",4598
"FBXO25",4599
"ABCD2",4600
"GAS8",4601
"FAM86C2P",4602
"PAR.SN",4603
"FAM82A1",4604
"C14orf149",4605
"APEH",4606
"KIAA0284",4607
"PGRMC2",4608
"SIRT1",4609
"MYO1C",4610
"ESRRA",4611
"IQCC",4612
"VAT1",4613
"WHAMMP3",4614
"SCARB2",4615
"KIAA1586",4616
"MAVS",4617
"SYCE1",4618
"KBTBD3",4619
"LOC100506746",4620
"SUGP2",4621
"NAT9",4622
"IFT122",4623
"NARG2",4624
"PICALM",4625
"PPM1M",4626
"CLN8",4627
"ASPRV1",4628
"NARFL",4629
"WDR47",4630
"PLEKHB2",4631
"EHBP1",4632
"USP12",4633
"ZNF41",4634
"ZFP3",4635
"THYN1",4636
"PNMA1",4637
"DBF4B",4638
"GMFB",4639
"KAT7",4640
"MPND",4641
"VAMP4",4642
"FAM8A1",4643
"C1orf85",4644
"REP15",4645
"LOC554206",4646
"ZNF546",4647
"ATG4D",4648
"LOC644242",4649
"ATP1B3",4650
"FUK",4651
"BIRC2",4652
"CCDC50",4653
"CCDC152",4654
"ANKRD53",4655
"DHRS7B",4656
"BNIP2",4657
"ZNF287",4658
"USP21",4659
"NIPSNAP1",4660
"GAK",4661
"TBC1D19",4662
"CARD8",4663
"LOC100329109",4664
"COMMD6",4665
"BAZ1A",4666
"C7orf23",4667
"WDR36",4668
"ZFYVE21",4669
"GABPA",4670
"VPS41",4671
"LETMD1",4672
"ALKBH8",4673
"TMEM218",4674
"DISP1",4675
"STX2",4676
"NDFIP1",4677
"EVI5",4678
"ZNF624",4679
"NPRL2",4680
"JMJD8",4681
"LOC100499466",4682
"C16orf57",4683
"RRAGC",4684
"PROX1",4685
"UVRAG",4686
"ZBTB12",4687
"SLC25A23",4688
"CHCHD6",4689
"ZBTB20",4690
"EIF4EBP2",4691
"PKM2",4692
"LOC100506046",4693
"SNTG2",4694
"TBRG1",4695
"L2HGDH",4696
"TAF15",4697
"WDR44",4698
"LOC286467",4699
"MIER1",4700
"LURAP1",4701
"KLB",4702
"TMEM43",4703
"MRPL38",4704
"PEX19",4705
"TLN1",4706
"CCHCR1",4707
"SGTB",4708
"CCPG1",4709
"CGRRF1",4710
"FDPS",4711
"ZNF225",4712
"CREG1",4713
"FAM114A2",4714
"PAQR7",4715
"CSGALNACT2",4716
"SCGB3A2",4717
"ESYT2",4718
"RDH13",4719
"ING3",4720
"PLK1S1",4721
"DUSP22",4722
"RBM18",4723
"ZC2HC1C",4724
"TMEM191B",4725
"LYRM1",4726
"ABHD4",4727
"KIAA0415",4728
"ARHGEF7",4729
"C19orf40",4730
"ZNF792",4731
"TK2",4732
"CES1P1",4733
"DHX34",4734
"ACE2",4735
"TUBA1B",4736
"RWDD2A",4737
"PJA1",4738
"INPPL1",4739
"KIAA1614",4740
"TMOD3",4741
"C12orf26",4742
"KRCC1",4743
"C17orf48",4744
"ACTC1",4745
"DNAH14",4746
"LPCAT3",4747
"PTGES2",4748
"NAA40",4749
"ADAMTS9.AS2",4750
"C6orf72",4751
"ESYT1",4752
"CCDC86",4753
"SCRN3",4754
"ZSWIM7",4755
"ABHD5",4756
"AOC2",4757
"LIN52",4758
"C15orf17",4759
"APOO",4760
"ZNF660",4761
"XXYLT1",4762
"MANF",4763
"USP47",4764
"CPEB1",4765
"TUBB4A",4766
"TANK",4767
"SLC35B4",4768
"ASTL",4769
"ZXDA",4770
"DCAF5",4771
"TRPT1",4772
"ZNF215",4773
"AGAP3",4774
"PTS",4775
"CGGBP1",4776
"O3FAR1",4777
"SEC22C",4778
"MIR3619",4779
"RFXAP",4780
"SMYD4",4781
"PRELID2",4782
"GARS",4783
"POLR2I",4784
"BCL2L13",4785
"SOCS4",4786
"CA5BP1",4787
"SPTB",4788
"LOC100506714",4789
"DCUN1D4",4790
"DLG3",4791
"ADD1",4792
"IER3IP1",4793
"UBE2Q2",4794
"CCDC157",4795
"ZNF487P",4796
"BBS9",4797
"REXO2",4798
"PTDSS2",4799
"SLC25A43",4800
"SNX9",4801
"UBR2",4802
